URYDL,OLQVL,OLQVR,OLQDL,AVAR,AVAL,AVEL,AVER,RIMR,RIML,VA02,AS02,DA02,VA03,DA03,VA04,VA05,DA04,VD06,VA06,DA07,VA09,DA06,VA08,VA07,annot
0.120107615913704,0.215255933969617,0.325540380689395,0.448577004381074,1.0040848843626,0.863736225032085,0.636121430028485,0.894146971839423,0.548436902715407,0.635424066303155,0.627718003090632,0.361709507164411,0.915784786019873,0.610968340040375,0.395041376783477,0.800795943456542,0.62171314635283,0.1445302071516,0.135410695588634,0.714641594805226,0.795079143639751,0.217225598318234,0.115596314225685,0.57749038526674,0.443827102685812,4
0.0947440871721443,0.200926935515133,0.266872457411889,0.440451696250484,1.01113109407743,0.863882138632445,0.64119920608057,0.859258313533788,0.515558366595056,0.57603353987478,0.606260794715824,0.365796426220994,0.870277051672315,0.613264316380378,0.387903462331347,0.758017544445545,0.609402651399813,0.136942090863208,0.118553072744751,0.707846511234693,0.768452893346769,0.211060474400134,0.140539293544054,0.571225077994717,0.424381071892288,4
0.107696592506159,0.158798220379152,0.268633458277383,0.422730040362894,0.93368569980109,0.821917608829178,0.616322135236773,0.808289600403325,0.499430589670529,0.55520130492941,0.568254578127337,0.26993935964956,0.829377157568338,0.553069384653103,0.327014954238107,0.714062347132707,0.571338590077255,0.144783592566981,0.139435035324982,0.692993957355886,0.74077835904048,0.177600620689894,0.124870640625835,0.515089809865138,0.392363477218829,4
0.103329757471352,0.138812388031722,0.262997089891482,0.369849448181235,0.890527665297785,0.793989891055989,0.567836125808726,0.775052386780124,0.459992853175225,0.477390823908813,0.525306723254082,0.256465922188639,0.809685482216601,0.537695981630625,0.296660927914646,0.675328423429804,0.5281775506171,0.141718105904936,0.12570432730634,0.664975151451736,0.705813181909918,0.180961886760405,0.109664091471736,0.493813239277273,0.381404407104673,4
0.112762606184024,0.146037228352961,0.209269539360823,0.336450931532139,0.85768729501976,0.770999744169275,0.547207569758531,0.780900275128427,0.406513654424931,0.391557083100501,0.517259130263234,0.182764223557082,0.762493442213724,0.487854288755568,0.30095266737917,0.62172328464733,0.513003849963229,0.135590917042938,0.120358966700448,0.627648803999376,0.680575549083566,0.157457259140861,0.102070639377718,0.477535250666136,0.351401765647283,4
0.119247001433556,0.154573481783734,0.187020377755221,0.285363141296616,0.832333522563737,0.738204986780906,0.543788248063431,0.721431212989404,0.358866312636732,0.362433348106332,0.497584358960893,0.174121851295614,0.727976510948798,0.482656028613229,0.235827881599732,0.5918344786608,0.482298028253759,0.115653604513158,0.105261636228846,0.584997891318021,0.668964970777056,0.160619444490304,0.116533418449539,0.41998057147184,0.34737481431971,4
0.103150190963804,0.142767890412495,0.168472661445546,0.283176158429975,0.784582869228448,0.694335957336555,0.49869028277996,0.696749744189226,0.331704224260111,0.327599924497022,0.462283304058244,0.163588319432409,0.699849087546894,0.454134591782406,0.237482448249713,0.553010311384001,0.462343851511858,0.119117524179344,0.0969094212165466,0.549218121925785,0.636325070096842,0.162655874738932,0.105988053258439,0.426134000230735,0.325696094770758,4
0.107453906860301,0.119583692744682,0.150943939191815,0.225555680511907,0.74306056198037,0.634455083122953,0.470317541902292,0.64570476830801,0.311849320879624,0.286091341551229,0.406462786471245,0.161887713800779,0.664886514720486,0.420894607009291,0.222585078827695,0.511813821157072,0.441833713022263,0.118416065410573,0.0999633022558503,0.534882024433135,0.628411085866574,0.145946505859865,0.11060453157149,0.391432472594455,0.318696655773291,4
0.119291175522006,0.125724692082318,0.171654180514856,0.226844790482699,0.718461740565221,0.618800751251086,0.455819744583254,0.643717936634599,0.252679826556268,0.251807816863619,0.396532644288168,0.140088773923925,0.620103334972307,0.428473210819436,0.226356394533194,0.497854416348636,0.407645655632133,0.0967346527241073,0.0893570152258564,0.524236969858814,0.59135376649742,0.128444743775669,0.107374652995815,0.386601372428007,0.269513908439653,4
0.10973344387273,0.138692280520813,0.141155522780251,0.239262225439998,0.644224888212598,0.55821450585816,0.418788586378658,0.601040016299675,0.259043111936518,0.244673034452464,0.381186018796671,0.145462513508985,0.592053846889886,0.383187838762648,0.219793670530149,0.459668079370956,0.394227618040973,0.116436264429855,0.0926421105435675,0.464974047172296,0.575681761664201,0.121854954953255,0.105704307410268,0.350904148404804,0.268444461900263,4
0.0911757669983701,0.109615918693466,0.0928281499602742,0.220882325685157,0.612642769669363,0.537410987365786,0.408539303891818,0.587437493102242,0.21250538539142,0.210184292860558,0.368152519240295,0.123340541652424,0.573162437097422,0.365170482277901,0.18863901551939,0.449970626486555,0.369269908252469,0.105958411756043,0.0931722289507634,0.451105352718328,0.567159687151681,0.132196801406529,0.0908764363932416,0.332363409317237,0.255603360567363,4
0.101971203853463,0.101059551564694,0.118403612451684,0.179529538332517,0.607546850143462,0.484724854669193,0.380058971243409,0.550067989710423,0.225676404099655,0.179074856617624,0.32947864611872,0.121612853510378,0.520299177592376,0.374555004372267,0.175586923856231,0.400908896262855,0.35006643826578,0.104472718118034,0.094216433958486,0.447131154454651,0.53499000822015,0.115993350731742,0.090113749440107,0.319885072527866,0.225178658108764,4
0.0925216148106926,0.109146982191547,0.104301495435444,0.193926415044466,0.540607857852622,0.446710364786396,0.367927410829081,0.544250157010317,0.19201398192385,0.176221976296126,0.331536106663256,0.103314518735491,0.495100453186163,0.335166083752063,0.169971883627861,0.380261232304009,0.326290646649043,0.0928167739496233,0.100914879047262,0.430852074020532,0.525384185127261,0.122162634297595,0.102404929865827,0.315699518491586,0.243170845924044,4
0.0783597637764362,0.0919989052932321,0.090116251571172,0.184521711633432,0.520979130789894,0.433383736652113,0.349665049152757,0.535512187960189,0.18257194872077,0.146125053467098,0.295529696980479,0.10414970465323,0.466745676407963,0.312050806959317,0.171629724361697,0.364482968659194,0.318901186089175,0.0775838779604912,0.0973739873475838,0.412705633480735,0.519167885410207,0.111573657704999,0.0941270411571852,0.288845478989124,0.227225833855346,4
0.0645186199359699,0.0924635317170088,0.0840121029518835,0.16883278110513,0.481847501837918,0.399107691039444,0.318818420141299,0.548458924493498,0.174050318755492,0.1643352486662,0.297052682322049,0.11058737546007,0.453622082689999,0.310595850162391,0.149053273931753,0.343464426480797,0.302733026413583,0.0815638155331471,0.0821558839324077,0.37725766482529,0.4802720724513,0.0999492143247817,0.0887065306668975,0.27688218447674,0.211282921839435,4
0.0832569795787329,0.101177935044345,0.0942213682029278,0.165231280446834,0.45454343919297,0.372802296702262,0.311688270477376,0.529962346879252,0.168696073353617,0.14718685771679,0.262155637644154,0.125295991432975,0.406506281164624,0.280946995151684,0.136625593528265,0.321282121750228,0.276530896329426,0.0929955836431899,0.0972321949241537,0.355064896022346,0.474592460724026,0.11592066233757,0.0983037335449867,0.261686902209113,0.193140032089546,4
0.0849192828359507,0.108653334574943,0.0816787231254047,0.168463034102774,0.438689467334614,0.337115512389343,0.30945199077484,0.554022086316688,0.159321758210203,0.128065944747064,0.236711669212799,0.095855508336851,0.396475765151386,0.294304515798599,0.123018920118048,0.290678633232133,0.266113625174868,0.0832313302979544,0.082747279467317,0.346072606973381,0.45851868070003,0.0787492684173214,0.0881065911213723,0.253378065654351,0.179968938779843,4
0.0840866087010007,0.0979933619740183,0.104455479486041,0.177007840225687,0.420885205287332,0.303192145084311,0.305172105004822,0.504152585845452,0.151970093686496,0.126332642227659,0.25686250939606,0.076664515486366,0.379145854932091,0.270262583547458,0.114696437219128,0.285237343539649,0.253960665976438,0.0890334123720714,0.0818060342846479,0.324027414692884,0.437523263783259,0.0716818919159064,0.0834492071128716,0.237126232275294,0.175511452410359,4
0.0744126471197737,0.104711337105682,0.110259328532551,0.18553704396713,0.376217268702279,0.30933365169756,0.300892210761369,0.525040438169437,0.160801150402452,0.122503265378046,0.226494382538536,0.0630574296596853,0.334347647483489,0.263293108059773,0.112876347904123,0.266286798668112,0.241076166462051,0.0863879124430314,0.0896074676722668,0.294195657049222,0.429232846393062,0.107347855539258,0.0867889146343265,0.235417619148846,0.186180900544529,4
0.0800658262387078,0.0877689946040433,0.107775032066842,0.154811244702102,0.361747373752191,0.287472065530203,0.300968397649217,0.536269568055661,0.158877285897466,0.119141483192191,0.214076403672014,0.107079359546126,0.331428595636595,0.240273290904259,0.120537208315133,0.259541381616635,0.238054098853661,0.0702524002202136,0.0731805660342304,0.295570391858052,0.423900778905814,0.0740447313222156,0.0911326093468227,0.219744877352811,0.149092097626691,4
0.0871415533782955,0.0943553686830857,0.0993684844758757,0.142873362186552,0.373826590406177,0.252420104724805,0.303410846964694,0.504900828134991,0.167317398969035,0.124249095753451,0.215008011172756,0.0824399338909462,0.320504135535949,0.237766209590443,0.0981720465036484,0.231999177417421,0.233651774303573,0.0754420645947051,0.111521522339626,0.289060442506599,0.405732982158088,0.0575056971556779,0.0985530526958904,0.205298480599392,0.166906950298531,4
0.0761688731814087,0.0799984983899458,0.121380228441713,0.170277914890611,0.365836691890259,0.258843752900878,0.322739857382782,0.556683355535085,0.147918799137027,0.127980662970538,0.204928643471055,0.0916342050505092,0.300174613602291,0.218555913501765,0.0943237485288481,0.228475331367949,0.219941589162292,0.0761225998884256,0.0742304712398801,0.285128938988036,0.383536674166247,0.0791226930888825,0.0990629270954675,0.223664938146618,0.146470575655446,4
0.0692358745227379,0.0946234555435581,0.121384522817626,0.160879393555253,0.323433608427828,0.217090796924232,0.347339189969253,0.562222935851042,0.166095337048186,0.125852549444286,0.235704482074794,0.076837652290887,0.284593043730692,0.23660039478814,0.133523694014919,0.216339998024156,0.216121327836954,0.0692299117321575,0.101435734632827,0.274617407874767,0.376371485092209,0.0726576295374372,0.0881277121110094,0.201278268645868,0.167806909263836,1
0.0585480539236643,0.0932370470743417,0.0875690731724499,0.149522920537835,0.341866996342505,0.220975118360766,0.366022836861632,0.563798880719461,0.17369972643929,0.14510995323554,0.239226232418763,0.0892864017254704,0.300806976323066,0.24202157270543,0.109387717709333,0.226245720715982,0.210495724602394,0.0738338093097149,0.0639316386355649,0.288056834427959,0.383089374759443,0.0776593002905914,0.081979083944989,0.186491457037311,0.186463635965127,1
0.0808890273382909,0.0952895062858676,0.104034017164287,0.173845561324966,0.347214566215364,0.228456812389461,0.367120780241717,0.560835668775209,0.168683951675976,0.15276324188066,0.251941305729862,0.0967837068429055,0.300149874799129,0.234050171530655,0.148187131775259,0.21206524220429,0.228670026702227,0.0743065078935198,0.0752700448367871,0.286031495236852,0.36904468784765,0.0705450444849446,0.0994868400409888,0.189187105583873,0.169680676039821,2
0.0697516366109089,0.100584580953375,0.109602289017852,0.184188762700578,0.374078240753135,0.259145096360723,0.396076177066993,0.578832546474701,0.180814623154664,0.18692788923518,0.277039632596272,0.163543615174102,0.302385076631717,0.257292834446564,0.16094831659361,0.242291209810031,0.240256203429982,0.0842178049056571,0.0923296684447025,0.312283775387549,0.377730133908816,0.066309631424497,0.0813033069561761,0.203751854926644,0.195642332332301,2
0.06888081908642,0.0611338610366884,0.106910328802632,0.16771117594671,0.426610250680627,0.290327135791029,0.405025820607732,0.592262729675124,0.200554696050091,0.213823394980482,0.295163588415527,0.194971743455716,0.339696098444596,0.259255041101619,0.196119239598623,0.26100688939493,0.274716686075345,0.0871232253043857,0.0718641765755011,0.330268465465716,0.418484665543959,0.0914713543682767,0.0913296329578331,0.205739691222487,0.249714116594479,2
0.0858897924765624,0.0920345352725445,0.140108308539736,0.171910571638275,0.477884008873329,0.337450479600448,0.432367834021402,0.607137744349748,0.205988446964496,0.254610462893677,0.3032652326456,0.242192750473342,0.375301683349563,0.266270262365482,0.219752932580632,0.280145587019099,0.287657356247538,0.0812632110187559,0.0840102295704822,0.335012101439145,0.467195926316173,0.102375363798101,0.0912839549950138,0.20948532745903,0.283413071522004,2
0.0920454156430038,0.116403429752498,0.136697347100214,0.188910985363626,0.528214078264938,0.364047626459426,0.451750564166102,0.599599687959717,0.226777311856803,0.29733661196876,0.345296803299693,0.202508493788486,0.391672031772773,0.28060660305149,0.281920423032296,0.311471786671551,0.294982975989494,0.0857406965771713,0.0892373110693929,0.336166311527486,0.485098219040413,0.117084501948285,0.108851392230971,0.197144657720218,0.29979670148824,2
0.0626114671246135,0.109089514482978,0.111808064531485,0.187008083593541,0.559733284221434,0.427112272838343,0.464464704260292,0.619322637319399,0.250573074275498,0.3526988454416,0.337752355641999,0.255996552572261,0.415103040622846,0.29830855706613,0.306473728388779,0.321759211697833,0.311969805355808,0.0829805786987567,0.0897065086112458,0.36195507619911,0.504787067880781,0.109004814253691,0.11410944007678,0.24580216174646,0.35325056532805,2
0.077792383227646,0.122161694151068,0.12356821296942,0.216917848869293,0.597669574025359,0.441506557798623,0.484223869719403,0.574801628327033,0.28472014857249,0.40556142256108,0.357805373476942,0.267813971510518,0.474659443335526,0.311450416384659,0.334928366513558,0.353834138352304,0.329987117814599,0.0917825444390645,0.118899359768807,0.368407291135888,0.556139153868467,0.111102427215276,0.124045063102186,0.240345502089963,0.362782508979543,2
0.108469823244115,0.128424812369412,0.14591461151534,0.198941255956194,0.645734790294346,0.470925169351019,0.509522251795472,0.600651792735625,0.299326067770662,0.453351195898119,0.356501524499152,0.297157923934233,0.488500425176496,0.307721441259058,0.32357648988692,0.41742618927112,0.352217275023968,0.0843940295281055,0.12044411340698,0.373433411027508,0.555371388610176,0.113718888217294,0.122495956189342,0.263763740557359,0.360976572440814,2
0.0751039345803022,0.119040910237252,0.161723742957024,0.212915102061148,0.693233793282677,0.547391793383886,0.52341950204127,0.605132059292065,0.329574887758046,0.491263759638851,0.382395293689425,0.30943596023404,0.520387465299717,0.336854791204341,0.353149052550508,0.4500499921142,0.36809044681699,0.106271137530963,0.127119045179307,0.397154393899903,0.622641646887234,0.129584446041769,0.118262720157352,0.291711478549411,0.363183876749339,2
0.0774360310025243,0.121083312599779,0.173980505295191,0.243707726620392,0.710534754636043,0.578080062875487,0.540328361363829,0.616808297357127,0.362321567457673,0.537641893533809,0.398013528706092,0.403596445063926,0.566259984907517,0.346192545708837,0.368796164826099,0.484506142218862,0.408321678995678,0.101335069160729,0.101416496464824,0.427605676485791,0.652677757090733,0.139514901940706,0.12009188295112,0.317963773852085,0.404703725365984,2
0.113452741724493,0.139654002623708,0.171202350820574,0.227618433095909,0.752371624817818,0.607004911733792,0.587891176126693,0.659902102473671,0.392174954999805,0.633147446430777,0.407054290673161,0.458065257363792,0.616915584359425,0.344973579728834,0.343663604324003,0.495492075951076,0.39617793658077,0.104447539360645,0.116777817352912,0.423037440088934,0.670574948220577,0.145369343493932,0.115689274259183,0.327079904588148,0.391276155659129,2
0.112302459114792,0.146638627923131,0.185341583514348,0.263515980241022,0.791880729290231,0.654269314580602,0.599906140166497,0.660122497972737,0.444974133044534,0.669254923870781,0.42161770131194,0.455315426518752,0.672529769228837,0.387757104881323,0.349817852749493,0.514381800836942,0.435486107773208,0.0985505013650916,0.112229059407295,0.460781585157856,0.712319442031593,0.146561362278951,0.115009594768871,0.346270906844714,0.430403112648693,2
0.114307272457812,0.160765052704911,0.220584913150619,0.246041607380484,0.814088872409279,0.659917031318531,0.641499481973579,0.688971658663807,0.46774581572088,0.713348894458099,0.454994576285914,0.47806373202308,0.678859343428098,0.419962229580702,0.35743726998708,0.578002213038241,0.443142427643172,0.106512488534828,0.135826097512553,0.488902537302554,0.73859800167592,0.172069108579784,0.131411923294879,0.37337165591149,0.444382733707962,2
0.108577347946981,0.163615451049911,0.211490958672425,0.276150376616104,0.867250008204166,0.67854350881403,0.645340038821211,0.713001560273905,0.504375800676516,0.765159638334515,0.477550287705042,0.500735177750631,0.713917131021442,0.424036750171855,0.378188856310767,0.629483683855535,0.480120367988984,0.110433468072374,0.144935726324381,0.504476679770918,0.769951405710927,0.152875501949502,0.123927302070097,0.406151316066701,0.455561698629542,2
0.121052770153468,0.169166257020548,0.235544678384925,0.327372111824615,0.86026671107608,0.720376576260983,0.660743047312672,0.723148067186958,0.531191662819284,0.835573893854161,0.500277055761625,0.457721107910233,0.746638912471054,0.455106322459929,0.379084273194781,0.658060340768454,0.499450003428865,0.124685021308873,0.128297204838311,0.517200252489458,0.807763384122321,0.172886812031692,0.139610100168063,0.417028411092613,0.466339910289461,2
0.129337028958032,0.169820239544058,0.26292592594778,0.346482674047487,0.901726105737418,0.732654742373771,0.696958475493906,0.761218928516437,0.529584901764142,0.889818751245407,0.509448193287816,0.471106113267535,0.76629316759391,0.483117975776713,0.397105947744146,0.697602811773746,0.526876813041354,0.134259108600244,0.128458591692114,0.535252697351264,0.83168549973135,0.173770426286678,0.153107067084235,0.43835810214827,0.486003200787932,2
0.114027576261557,0.210892410858006,0.263142485190253,0.366484632705975,0.903613483339603,0.772724387388051,0.7209123097268,0.783374146432059,0.55353934377212,0.920174435637738,0.521581313383822,0.511698420689438,0.76023604411184,0.50414399515117,0.368957685497983,0.736648271026536,0.531760256407332,0.143010164936606,0.103751083778234,0.549672587198934,0.870653153365634,0.210230272557095,0.151200945042706,0.457717821158558,0.505861145852001,2
0.111193741142113,0.185084524955495,0.284845340831485,0.410594920194814,0.939033269673949,0.768214802668483,0.743629221228294,0.812912722487071,0.564729808621777,0.962245465333665,0.523730042109294,0.499564978314527,0.807814288247005,0.521252171309295,0.396264402810539,0.752857124532102,0.566010485529268,0.145715829178204,0.132298743782951,0.606212259941773,0.898685015002662,0.200993334283905,0.163180469922318,0.466702628958132,0.533507347386255,2
0.10319678405635,0.232633594363663,0.298148703927895,0.392844414620734,0.939788220714822,0.784019801027774,0.770702213934398,0.844203769981176,0.610183378646108,0.979925463503306,0.561481398969162,0.493523379444658,0.81780691803856,0.56530199950217,0.378887434665998,0.809986280524054,0.591325034443721,0.16582477992554,0.113790913639248,0.629186404930407,0.913029522249498,0.22396483524126,0.181944102990476,0.50227322429588,0.562449418075531,2
0.114954081448064,0.245252353811147,0.330066959642905,0.386457741677973,0.966400244905636,0.783601344383313,0.770670640726081,0.836072580714623,0.620101102553376,1.00397380196256,0.558248188422419,0.460029980690994,0.819761007852153,0.613233832209719,0.378198451989287,0.838543378602169,0.591187850441247,0.155043878430864,0.126094434601958,0.634134317462129,0.949902578842988,0.216789214922856,0.171486622386875,0.525322601649456,0.607196931756604,2
0.132879140927493,0.22514152919758,0.31491210704569,0.410758303623402,0.946142391975513,0.812737785469481,0.810005202192912,0.875117033308192,0.647065870271179,1.01636581076675,0.596730551187688,0.46665847173293,0.836308127184171,0.635474423009382,0.402335031898848,0.893774821876072,0.626301182627899,0.152033563814369,0.132952485232685,0.658463789805304,0.947707081876935,0.238614605803452,0.177286009336668,0.545051820204263,0.590714411717617,2
0.119525070819755,0.213962910526824,0.303997950662629,0.410914033053535,0.972062377712192,0.803854914858783,0.806316648096671,0.874465827609712,0.657302257960475,1.07177147755737,0.61960917188066,0.499842772114577,0.844079955725775,0.675123874337822,0.42847796212187,0.909816317956294,0.651033661225812,0.169077918418335,0.130328256612117,0.714740632432871,1.00156224269952,0.237844778763377,0.184910098266003,0.543592037566464,0.598482146638063,2
0.132875066382587,0.230566480886451,0.323740423699546,0.381094349451923,0.967721409227166,0.807315974234275,0.824139639204018,0.874796364003238,0.693947657363155,1.07695469915495,0.628913412630994,0.518632994520074,0.849419309975058,0.682674556748816,0.448927211356462,0.945017327944402,0.671726214033348,0.194783931682853,0.13199805834231,0.735468006751645,1.01292349216152,0.25607843060809,0.204066605755324,0.576363435197278,0.622661449370024,2
0.123834951975676,0.248461637996157,0.305758031304713,0.408703499422413,0.976529171370697,0.839414953552701,0.842446631886016,0.876305154031225,0.718651716936582,1.10860504680478,0.662451387456182,0.503051153797347,0.874458786052616,0.69623260981589,0.427599900192649,0.989183348852649,0.690096507760585,0.168392343698629,0.116029666375014,0.763918594529214,1.04242382345709,0.244829956326571,0.21976772415165,0.604286475687701,0.628067038198495,2
0.141251826170688,0.23030155474995,0.308049694336608,0.430751136360654,1.00024721657149,0.826440945870644,0.857473104267963,0.88625351100363,0.740681972035019,1.14787854738274,0.687514405125007,0.49190223566299,0.90000893240692,0.755408822316214,0.480041051897799,1.01274316153647,0.711881110271499,0.192042143153673,0.129869390679007,0.79093365278083,1.04513318925462,0.232390969534888,0.220570979019569,0.629053103768032,0.64798324688814,2
0.165941704019901,0.241866069083744,0.343340568849059,0.425273817311426,1.02126002054249,0.871518684157462,0.859054847282775,0.91408229913204,0.756533195953443,1.16284482583394,0.751187964620583,0.508914003076062,0.940056305414832,0.762507649910033,0.500702608392495,1.05837928185688,0.733884144979336,0.205571832038985,0.156977038182456,0.846624466298829,1.04906401079486,0.275859433746683,0.241246479267778,0.67778269397587,0.663000729190766,2
0.144771373308878,0.242702224243417,0.353308428825562,0.436670326628462,1.0200017688077,0.893601439151856,0.876017342741307,0.910405039340606,0.772463909042045,1.18663602382763,0.815936555956697,0.484715777932515,0.981403791119091,0.805588101598789,0.492510339440612,1.08258050616909,0.723611446872635,0.222505133433645,0.132827080878295,0.861542602787883,1.0849317473734,0.230962254513364,0.238443366642433,0.676445493943895,0.631256640551313,2
0.166928071988954,0.254516435770941,0.378738189277064,0.416543254533668,1.0376802056815,0.875901463627044,0.88856996134592,0.922697681824151,0.812758343816484,1.18612798154635,0.828011470901546,0.461674855966167,0.976306290439985,0.883261203278373,0.527497311517184,1.08872079726796,0.7652095096911,0.259579229982508,0.140494559614633,0.886516565461421,1.07485932628038,0.256785256331574,0.259751350914567,0.709475297186092,0.687660308726166,2
0.167965230705835,0.280203639485457,0.358314444175652,0.434720028944858,1.02232953451706,0.889237657652484,0.886333378493648,0.940196575722579,0.808877718312124,1.21060028032651,0.82299806837992,0.504950223645712,0.995393152075757,0.947363048101489,0.518738646037574,1.11330290192262,0.804971157828726,0.252452958036683,0.126550094173735,0.936187485222321,1.10225319447809,0.286930250808395,0.27533962046514,0.760370748432057,0.712135949117775,2
0.152093885165739,0.268130248592289,0.375604215083934,0.440897100083736,1.03874971965607,0.939746718744773,0.898186854879314,0.911595099329596,0.810978214703889,1.18633858182679,0.845730652140302,0.451505713996341,0.996545567672485,0.988895132513053,0.493125854863623,1.11428681959399,0.815778396011484,0.290216329627409,0.127819456999567,0.95800034537014,1.08305640131429,0.280010100285946,0.263871230817066,0.773693000049761,0.691373060890215,2
0.168524621072429,0.287872992532474,0.361596574337782,0.407176526730359,1.01383633530723,0.937846970522769,0.901113028167099,0.92433616348607,0.797599918931942,1.19122175226696,0.880938972644987,0.432285459219198,1.0032999117813,1.01119122719688,0.491374427448633,1.14824942553764,0.840864560333698,0.296110543403172,0.176956231916024,0.975856373278708,1.12229137972797,0.258562701234927,0.284723682100424,0.841766174929391,0.69500835724107,2
0.154763418876612,0.276288077162139,0.3453773299964,0.425947957944702,1.04095166019196,0.951959063452003,0.904684539706746,0.942104728509761,0.794699272937131,1.18669082650911,0.866788473309601,0.43915614441387,0.999715249116373,1.0688205834948,0.514030388031448,1.17766659486502,0.852660464790505,0.304100219747477,0.153861523753069,0.975154197725713,1.12004979491761,0.287248425338395,0.285423675810672,0.868735966470352,0.729833598441517,3
0.166185626970245,0.287446582134895,0.327321319728771,0.447551368587915,1.05221301321833,0.949142333855745,0.917398453168605,0.954995700186861,0.820452375516807,1.21633848728321,0.853596085243772,0.406217778727881,1.00378628938757,1.08328346554685,0.515155785685149,1.20455620574115,0.878896896983438,0.296307459615783,0.123899858400125,1.00111310737377,1.1108600119362,0.290627756642027,0.28198438370662,0.898627538307013,0.722446718564128,3
0.157161511479155,0.288990164787047,0.312210024372961,0.435879315326448,1.03516370221192,0.928479803944936,0.934898678954296,0.966472635183757,0.786066188819806,1.19017358416882,0.909629525140843,0.359272515201423,1.01213744444746,1.10925490556429,0.551848289679958,1.24901405169296,0.900851982852314,0.312194486037342,0.142431201860276,1.03407686071058,1.12388387863581,0.289764592204539,0.282152659066091,0.899527798977551,0.728559196427791,3
0.154427846474906,0.281719637637496,0.313746797467565,0.460994733722929,1.03774311826824,0.932434599060297,0.95406604179674,0.961649539768015,0.816842267006227,1.25464352573101,0.91469380116764,0.386630344280278,1.01163866236046,1.12828421726623,0.574263272827178,1.25730633497618,0.92183584057041,0.311515209886398,0.153148642749844,1.05203099557425,1.12885855253642,0.292836071753737,0.30196438040645,0.942462005230719,0.742852067212818,3
0.181205953114467,0.293073532819386,0.322135554072606,0.480086749718772,1.01345885978679,0.935401877842975,0.918002482459279,0.947587305030017,0.784302980321117,1.19166716611813,0.96269173128327,0.387046421034398,1.02445460660278,1.14227371027222,0.592945661656061,1.31868365717718,0.937387272694455,0.334811890995934,0.142124459959338,1.06672213828566,1.14326001346513,0.287342653685441,0.324363500744335,0.976617182533658,0.753219349416876,3
0.170885212169218,0.29186211352276,0.341315770606048,0.492314306637441,1.02799166732362,0.966372245799891,0.932652402365129,0.986055081373119,0.818578928743104,1.18527842419698,0.961426274045495,0.362194444285084,1.05265834523099,1.16593783818962,0.630486088905981,1.32990971530347,0.934333958743733,0.309725978335398,0.172064393307686,1.06748876479799,1.13941523348446,0.293997719726834,0.337092026637786,1.01674583236035,0.767475660889926,3
0.170247163092332,0.27171652094551,0.324065876045529,0.519266979048016,1.02975321975232,0.920598624642741,0.959456341711256,0.961901993463403,0.82886112415134,1.17007455708357,1.01188605610861,0.395343885693509,1.05139057505177,1.16604161957415,0.611334656204825,1.37221105940891,0.954672445474362,0.325429544448774,0.169976339554611,1.08800314451711,1.15415900991342,0.265382901608466,0.373715165565719,1.05057532307755,0.78596060721726,3
0.176977469321673,0.268535395937697,0.302712091817802,0.518652892864167,1.00867750319459,0.943104578656472,0.902687887034967,0.984063546600183,0.815007035956214,1.17120087232721,1.01421963516428,0.373616764665904,1.04115564226582,1.15522390404034,0.621028057259927,1.32749164760694,0.936957162646457,0.33583469512019,0.157342919636885,1.07164035224649,1.15265944630705,0.269273982129601,0.397487897928149,1.05005524769274,0.796338055156891,3
0.174256578038725,0.312356822429565,0.316268209610809,0.495592867437788,0.998611489316266,0.935209190315642,0.956811482773392,0.979186511979244,0.822202071546482,1.14885706153148,1.06304609941285,0.355304582494895,1.05255964233153,1.15392906354383,0.59106313304279,1.31231628081379,0.953898663207634,0.31846272207953,0.156668871232037,1.08980593990721,1.14262433727005,0.28255609744359,0.417197931723566,1.11956170528021,0.799223968070033,3
0.186584097461296,0.262874251966609,0.322017765476133,0.480392615272473,1.00106508019911,0.927666483953584,0.959683793761413,1.01953336528529,0.837610620735792,1.09613117910242,1.03584700275921,0.37594472773889,1.04571344605709,1.14913470189564,0.603575730099684,1.30567400116033,0.969735981056139,0.312341002923269,0.133709899032214,1.10881079077431,1.12797084664271,0.273110288423429,0.447462069274522,1.12808332876453,0.78964443305811,4
0.181792004991389,0.252788669112827,0.317805902928824,0.491187402557013,0.98256877969769,0.905311057663814,0.957608439099979,0.987999521905805,0.824447443046515,1.12662151487619,1.01357310119166,0.344582394276636,1.01068894692425,1.14448553024451,0.557466858755375,1.30068322077666,0.959704104836796,0.315451150183237,0.148305255823883,1.11490452552017,1.14550983305854,0.27310431508653,0.463548320839165,1.1382679038396,0.803243805503068,4
0.172113689613608,0.210557374117051,0.276224074444866,0.458402088938098,0.974704706355251,0.891349503202612,0.921329705912788,0.988549364315114,0.800382485295572,1.10750899627423,1.02812075122492,0.328673471088798,1.00444149418161,1.12333073762614,0.535185693874135,1.27614680933024,0.912587606585794,0.29922812522815,0.161844650949606,1.09044045111999,1.11831234363542,0.298602709954638,0.468068540948509,1.11027088337614,0.796615818687395,4
0.207005636926761,0.212701206985201,0.298265879042094,0.470781548287671,0.960108986231685,0.894951598468005,0.918608988004647,0.972704342386521,0.801863820543254,1.03605734690071,1.05535670175699,0.299481343297355,1.00916532271356,1.11858636235741,0.514922259991026,1.23420529114542,0.923329676210126,0.303562672590574,0.118603305738981,1.10529761740437,1.13584574926943,0.283313130690919,0.474669876362608,1.12381140963257,0.76188278264925,4
